date,price
1893-03-31,0.4946
1893-04-30,0.4946
1893-05-31,0.4945
1893-06-30,0.4945
1893-07-31,0.4945
1893-08-31,0.4944
1893-09-30,0.4944
1893-10-31,0.4943
1893-11-30,0.4943
1893-12-31,0.4943
1894-01-31,0.4942
1894-02-28,0.4942
1894-03-31,0.4941
1894-04-30,0.4941
1894-05-31,0.4941
1894-06-30,0.494
1894-07-31,0.494
1894-08-31,0.4939
1894-09-30,0.4939
1894-10-31,0.4938
1894-11-30,0.4938
1894-12-31,0.4938
1895-01-31,0.4937
1895-02-28,0.4937
1895-03-31,0.4936
1895-04-30,0.4936
1895-05-31,0.4936
1895-06-30,0.4935
1895-07-31,0.4935
1895-08-31,0.4934
1895-09-30,0.4934
1895-10-31,0.4934
1895-11-30,0.4933
1895-12-31,0.4933
1896-01-31,0.4932
1896-02-29,0.4932
1896-03-31,0.4931
1896-04-30,0.4931
1896-05-31,0.4931
1896-06-30,0.493
1896-07-31,0.493
1896-08-31,0.4929
1896-09-30,0.4929
1896-10-31,0.4929
1896-11-30,0.4928
1896-12-31,0.4928
1897-01-31,0.4927
1897-02-28,0.4927
1897-03-31,0.4927
1897-04-30,0.4926
1897-05-31,0.4926
1897-06-30,0.4925
1897-07-31,0.4925
1897-08-31,0.4924
1897-09-30,0.4924
1897-10-31,0.4924
1897-11-30,0.4923
1897-12-31,0.4923
1898-01-31,0.4922
1898-02-28,0.4922
1898-03-31,0.4922
1898-04-30,0.4921
1898-05-31,0.4921
1898-06-30,0.492
1898-07-31,0.492
1898-08-31,0.492
1898-09-30,0.4919
1898-10-31,0.4919
1898-11-30,0.4918
1898-12-31,0.4918
1899-01-31,0.4918
1899-02-28,0.4917
1899-03-31,0.4917
1899-04-30,0.4916
1899-05-31,0.4916
1899-06-30,0.4915
1899-07-31,0.4915
1899-08-31,0.4915
1899-09-30,0.4914
1899-10-31,0.4914
1899-11-30,0.4913
1899-12-31,0.4913
1900-01-31,0.4913
1900-02-28,0.4912
1900-03-31,0.4912
1900-04-30,0.4911
1900-05-31,0.4911
1900-06-30,0.4911
1900-07-31,0.491
1900-08-31,0.491
1900-09-30,0.4909
1900-10-31,0.4909
1900-11-30,0.4908
1900-12-31,0.4908
1901-01-31,0.4908
1901-02-28,0.4907
1901-03-31,0.4907
1901-04-30,0.4906
1901-05-31,0.4906
1901-06-30,0.4906
1901-07-31,0.4905
1901-08-31,0.4905
1901-09-30,0.4904
1901-10-31,0.4904
1901-11-30,0.4904
1901-12-31,0.4903
1902-01-31,0.4903
1902-02-28,0.4902
1902-03-31,0.4902
1902-04-30,0.4902
1902-05-31,0.4901
1902-06-30,0.4901
1902-07-31,0.49
1902-08-31,0.49
1902-09-30,0.49
1902-10-31,0.4899
1902-11-30,0.4899
1902-12-31,0.4898
1903-01-31,0.4898
1903-02-28,0.4897
1903-03-31,0.4897
1903-04-30,0.4897
1903-05-31,0.4896
1903-06-30,0.4896
1903-07-31,0.4895
1903-08-31,0.4895
1903-09-30,0.4895
1903-10-31,0.4894
1903-11-30,0.4894
1903-12-31,0.4893
1904-01-31,0.4893
1904-02-29,0.4893
1904-03-31,0.4892
1904-04-30,0.4892
1904-05-31,0.4891
1904-06-30,0.4891
1904-07-31,0.4891
1904-08-31,0.489
1904-09-30,0.489
1904-10-31,0.4889
1904-11-30,0.4889
1904-12-31,0.4888
1905-01-31,0.4888
1905-02-28,0.4888
1905-03-31,0.4887
1905-04-30,0.4887
1905-05-31,0.4886
1905-06-30,0.4886
1905-07-31,0.4886
1905-08-31,0.4885
1905-09-30,0.4885
1905-10-31,0.4884
1905-11-30,0.4884
1905-12-31,0.4884
1906-01-31,0.4883
1906-02-28,0.4883
1906-03-31,0.4882
1906-04-30,0.4882
1906-05-31,0.4882
1906-06-30,0.4881
1906-07-31,0.4881
1906-08-31,0.488
1906-09-30,0.488
1906-10-31,0.488
1906-11-30,0.4879
1906-12-31,0.4879
1907-01-31,0.4878
1907-02-28,0.4878
1907-03-31,0.4878
1907-04-30,0.4877
1907-05-31,0.4877
1907-06-30,0.4876
1907-07-31,0.4876
1907-08-31,0.4875
1907-09-30,0.4875
1907-10-31,0.4875
1907-11-30,0.4874
1907-12-31,0.4874
1908-01-31,0.4873
1908-02-29,0.4873
1908-03-31,0.4873
1908-04-30,0.4872
1908-05-31,0.4872
1908-06-30,0.4871
1908-07-31,0.4871
1908-08-31,0.4871
1908-09-30,0.487
1908-10-31,0.487
1908-11-30,0.4869
1908-12-31,0.4869
1909-01-31,0.4869
1909-02-28,0.4868
1909-03-31,0.4868
1909-04-30,0.4867
1909-05-31,0.4867
1909-06-30,0.4867
1909-07-31,0.4866
1909-08-31,0.4866
1909-09-30,0.4865
1909-10-31,0.4865
1909-11-30,0.4865
1909-12-31,0.4864
1910-01-31,0.4864
1910-02-28,0.4863
1910-03-31,0.4863
1910-04-30,0.4862
1910-05-31,0.4862
1910-06-30,0.4862
1910-07-31,0.4861
1910-08-31,0.4861
1910-09-30,0.486
1910-10-31,0.486
1910-11-30,0.486
1910-12-31,0.4859
1911-01-31,0.4859
1911-02-28,0.4858
1911-03-31,0.4858
1911-04-30,0.4858
1911-05-31,0.4857
1911-06-30,0.4857
1911-07-31,0.4856
1911-08-31,0.4856
1911-09-30,0.4856
1911-10-31,0.4855
1911-11-30,0.4855
1911-12-31,0.4854
1912-01-31,0.4854
1912-02-29,0.4854
1912-03-31,0.4853
1912-04-30,0.4853
1912-05-31,0.4852
1912-06-30,0.4852
1912-07-31,0.4852
1912-08-31,0.4851
1912-09-30,0.4851
1912-10-31,0.485
1912-11-30,0.485
1912-12-31,0.485
1913-01-31,0.4849
1913-02-28,0.4849
1913-03-31,0.4848
1913-04-30,0.4848
1913-05-31,0.4848
1913-06-30,0.4847
1913-07-31,0.4847
1913-08-31,0.4846
1913-09-30,0.4846
1913-10-31,0.4846
1913-11-30,0.4845
1913-12-31,0.4845
1914-01-31,0.4844
1914-02-28,0.4844
1914-03-31,0.4843
1914-04-30,0.4843
1914-05-31,0.4843
1914-06-30,0.4842
1914-07-31,0.4842
1914-08-31,0.4841
1914-09-30,0.4841
1914-10-31,0.4841
1914-11-30,0.484
1914-12-31,0.484
1915-01-31,0.4839
1915-02-28,0.4839
1915-03-31,0.4839
1915-04-30,0.4838
1915-05-31,0.4838
1915-06-30,0.4837
1915-07-31,0.4837
1915-08-31,0.4837
1915-09-30,0.4836
1915-10-31,0.4836
1915-11-30,0.4835
1915-12-31,0.4835
1916-01-31,0.4835
1916-02-29,0.4834
1916-03-31,0.4834
1916-04-30,0.4833
1916-05-31,0.4833
1916-06-30,0.4833
1916-07-31,0.4832
1916-08-31,0.4832
1916-09-30,0.4831
1916-10-31,0.4831
1916-11-30,0.4831
1916-12-31,0.483
1917-01-31,0.483
1917-02-28,0.4829
1917-03-31,0.4829
1917-04-30,0.4829
1917-05-31,0.4828
1917-06-30,0.4828
1917-07-31,0.4827
1917-08-31,0.4827
1917-09-30,0.4827
1917-10-31,0.4826
1917-11-30,0.4826
1917-12-31,0.4825
1918-01-31,0.4825
1918-02-28,0.4825
1918-03-31,0.4824
1918-04-30,0.4824
1918-05-31,0.4823
1918-06-30,0.4823
1918-07-31,0.4823
1918-08-31,0.4822
1918-09-30,0.4822
1918-10-31,0.4821
1918-11-30,0.4821
1918-12-31,0.4821
1919-01-31,0.482
1919-02-28,0.482
1919-03-31,0.4819
1919-04-30,0.4819
1919-05-31,0.4819
1919-06-30,0.4818
1919-07-31,0.4818
1919-08-31,0.4817
1919-09-30,0.4817
1919-10-31,0.4817
1919-11-30,0.4816
1919-12-31,0.4816
1920-01-31,0.4815
1920-02-29,0.4815
1920-03-31,0.4815
1920-04-30,0.4814
1920-05-31,0.4814
1920-06-30,0.4813
1920-07-31,0.4813
1920-08-31,0.4813
1920-09-30,0.4812
1920-10-31,0.4812
1920-11-30,0.4811
1920-12-31,0.4811
1921-01-31,0.4811
1921-02-28,0.481
1921-03-31,0.481
1921-04-30,0.4809
1921-05-31,0.4809
1921-06-30,0.4808
1921-07-31,0.4808
1921-08-31,0.4808
1921-09-30,0.4807
1921-10-31,0.4807
1921-11-30,0.4806
1921-12-31,0.4806
1922-01-31,0.4806
1922-02-28,0.4805
1922-03-31,0.4805
1922-04-30,0.4804
1922-05-31,0.4804
1922-06-30,0.4804
1922-07-31,0.4803
1922-08-31,0.4803
1922-09-30,0.4802
1922-10-31,0.4802
1922-11-30,0.4802
1922-12-31,0.4801
1923-01-31,0.4801
1923-02-28,0.48
1923-03-31,0.48
1923-04-30,0.48
1923-05-31,0.4799
1923-06-30,0.4799
1923-07-31,0.4798
1923-08-31,0.4798
1923-09-30,0.4798
1923-10-31,0.4797
1923-11-30,0.4797
1923-12-31,0.4796
1924-01-31,0.4796
1924-02-29,0.4796
1924-03-31,0.4795
1924-04-30,0.4795
1924-05-31,0.4794
1924-06-30,0.4794
1924-07-31,0.4794
1924-08-31,0.4793
1924-09-30,0.4793
1924-10-31,0.4792
1924-11-30,0.4792
1924-12-31,0.4792
1925-01-31,0.4791
1925-02-28,0.4791
1925-03-31,0.4791
1925-04-30,0.479
1925-05-31,0.479
1925-06-30,0.4789
1925-07-31,0.4789
1925-08-31,0.4789
1925-09-30,0.4788
1925-10-31,0.4788
1925-11-30,0.4787
1925-12-31,0.4787
1926-01-31,0.4787
1926-02-28,0.4786
1926-03-31,0.4786
1926-04-30,0.4785
1926-05-31,0.4785
1926-06-30,0.4785
1926-07-31,0.4784
1926-08-31,0.4784
1926-09-30,0.4783
1926-10-31,0.4783
1926-11-30,0.4783
1926-12-31,0.4782
1927-01-31,0.4782
1927-02-28,0.4781
1927-03-31,0.4781
1927-04-30,0.4781
1927-05-31,0.478
1927-06-30,0.478
1927-07-31,0.4779
1927-08-31,0.4779
1927-09-30,0.4779
1927-10-31,0.4778
1927-11-30,0.4778
1927-12-31,0.4777
1928-01-31,0.4777
1928-02-29,0.4777
1928-03-31,0.4776
1928-04-30,0.4776
1928-05-31,0.4775
1928-06-30,0.4775
1928-07-31,0.4775
1928-08-31,0.4774
1928-09-30,0.4774
1928-10-31,0.4773
