date,price
1899-04-30,0.2509
1899-05-31,0.2515
1899-06-30,0.252
1899-07-31,0.2526
1899-08-31,0.2532
1899-09-30,0.2537
1899-10-31,0.2543
1899-11-30,0.2549
1899-12-31,0.2555
1900-01-31,0.2562
1900-02-28,0.257
1900-03-31,0.2577
1900-04-30,0.2585
1900-05-31,0.2593
1900-06-30,0.26
1900-07-31,0.2608
1900-08-31,0.2616
1900-09-30,0.2624
1900-10-31,0.2631
1900-11-30,0.2639
1900-12-31,0.2647
1901-01-31,0.2652
1901-02-28,0.2657
1901-03-31,0.2663
1901-04-30,0.2668
1901-05-31,0.2674
1901-06-30,0.2679
1901-07-31,0.2685
1901-08-31,0.269
1901-09-30,0.2696
1901-10-31,0.2701
1901-11-30,0.2707
1901-12-31,0.2713
1902-01-31,0.2717
1902-02-28,0.2722
1902-03-31,0.2727
1902-04-30,0.2732
1902-05-31,0.2737
1902-06-30,0.2742
1902-07-31,0.2747
1902-08-31,0.2753
1902-09-30,0.2758
1902-10-31,0.2763
1902-11-30,0.2768
1902-12-31,0.2773
1903-01-31,0.2779
1903-02-28,0.2785
1903-03-31,0.279
1903-04-30,0.2796
1903-05-31,0.2802
1903-06-30,0.2808
1903-07-31,0.2814
1903-08-31,0.282
1903-09-30,0.2826
1903-10-31,0.2832
1903-11-30,0.2838
1903-12-31,0.2844
1904-01-31,0.285
1904-02-29,0.2857
1904-03-31,0.2863
1904-04-30,0.287
1904-05-31,0.2876
1904-06-30,0.2883
1904-07-31,0.2889
1904-08-31,0.2896
1904-09-30,0.2903
1904-10-31,0.291
1904-11-30,0.2916
1904-12-31,0.2923
1905-01-31,0.2933
1905-02-28,0.2942
1905-03-31,0.2952
1905-04-30,0.2961
1905-05-31,0.2971
1905-06-30,0.2981
1905-07-31,0.299
1905-08-31,0.3
1905-09-30,0.3009
1905-10-31,0.3019
1905-11-30,0.3029
1905-12-31,0.3039
1906-01-31,0.3042
1906-02-28,0.3046
1906-03-31,0.3049
1906-04-30,0.3053
1906-05-31,0.3057
1906-06-30,0.3061
1906-07-31,0.3065
1906-08-31,0.3069
1906-09-30,0.3073
1906-10-31,0.3077
1906-11-30,0.3081
1906-12-31,0.3086
1907-01-31,0.3091
1907-02-28,0.3096
1907-03-31,0.3101
1907-04-30,0.3107
1907-05-31,0.3112
1907-06-30,0.3117
1907-07-31,0.3123
1907-08-31,0.3129
1907-09-30,0.3134
1907-10-31,0.314
1907-11-30,0.3146
1907-12-31,0.3151
1908-01-31,0.3164
1908-02-29,0.3176
1908-03-31,0.3189
1908-04-30,0.3202
1908-05-31,0.3214
1908-06-30,0.3227
1908-07-31,0.324
1908-08-31,0.3252
1908-09-30,0.3265
1908-10-31,0.3278
1908-11-30,0.3291
1908-12-31,0.3304
1909-01-31,0.331
1909-02-28,0.3317
1909-03-31,0.3325
1909-04-30,0.3332
1909-05-31,0.3339
1909-06-30,0.3346
1909-07-31,0.3353
1909-08-31,0.3361
1909-09-30,0.3368
1909-10-31,0.3375
1909-11-30,0.3383
1909-12-31,0.339
1910-01-31,0.34
1910-02-28,0.3409
1910-03-31,0.3419
1910-04-30,0.3428
1910-05-31,0.3438
1910-06-30,0.3447
1910-07-31,0.3457
1910-08-31,0.3467
1910-09-30,0.3477
1910-10-31,0.3486
1910-11-30,0.3496
1910-12-31,0.3506
1911-01-31,0.3517
1911-02-28,0.3528
1911-03-31,0.3539
1911-04-30,0.355
1911-05-31,0.3561
1911-06-30,0.3572
1911-07-31,0.3583
1911-08-31,0.3595
1911-09-30,0.3606
1911-10-31,0.3617
1911-11-30,0.3629
1911-12-31,0.364
1912-01-31,0.3641
1912-02-29,0.3643
1912-03-31,0.3644
1912-04-30,0.3646
1912-05-31,0.3648
1912-06-30,0.365
1912-07-31,0.3652
1912-08-31,0.3654
1912-09-30,0.3656
1912-10-31,0.3659
1912-11-30,0.3661
1912-12-31,0.3664
1913-01-31,0.3685
1913-02-28,0.3705
1913-03-31,0.3726
1913-04-30,0.3747
1913-05-31,0.3768
1913-06-30,0.3789
1913-07-31,0.381
1913-08-31,0.3831
1913-09-30,0.3852
1913-10-31,0.3873
1913-11-30,0.3894
1913-12-31,0.3915
1914-01-31,0.3927
