date,price
2008-01-31,41.98810958862305
2008-02-29,41.622859954833984
2008-03-31,41.68133544921875
2008-04-30,42.150272369384766
2008-05-31,42.20111846923828
2008-06-30,41.35911178588867
2008-07-31,41.714942932128906
2008-08-31,41.992347717285156
2008-09-30,38.98383331298828
2008-10-31,31.416887283325195
2008-11-30,34.37575149536133
2008-12-31,40.29197692871094
2009-01-31,37.874759674072266
2009-02-28,35.552371978759766
2009-03-31,37.353572845458984
2009-04-30,40.23478698730469
2009-05-31,41.39192199707031
2009-06-30,41.8334846496582
2009-07-31,43.14597702026367
2009-08-31,44.2131233215332
2009-09-30,46.501068115234375
2009-10-31,46.282039642333984
2009-11-30,46.65094757080078
2009-12-31,46.58207321166992
2010-01-31,46.71403121948242
2010-02-28,47.11089324951172
2010-03-31,48.336334228515625
2010-04-30,48.59327697753906
2010-05-31,47.71295166015625
2010-06-30,48.86037063598633
2010-07-31,50.8385124206543
2010-08-31,52.176082611083984
2010-09-30,53.01642990112305
2010-10-31,54.04909896850586
2010-11-30,51.66370391845703
2010-12-31,51.614013671875
2011-01-31,51.518619537353516
2011-02-28,51.26586151123047
2011-03-31,52.06306838989258
2011-04-30,52.95309066772461
2011-05-31,53.725074768066406
2011-06-30,54.05718994140625
2011-07-31,55.128238677978516
2011-08-31,55.42985916137695
2011-09-30,52.76750183105469
2011-10-31,55.472537994384766
2011-11-30,54.767051696777344
2011-12-31,55.60171890258789
2012-01-31,56.678409576416016
2012-02-29,57.85280227661133
2012-03-31,57.77640914916992
2012-04-30,58.81125259399414
2012-05-31,57.18986129760742
2012-06-30,59.50444030761719
2012-07-31,61.737030029296875
2012-08-31,62.50653839111328
2012-09-30,63.635257720947266
2012-10-31,64.04767608642578
2012-11-30,64.83560180664062
2012-12-31,64.88320922851562
2013-01-31,63.43759536743164
2013-02-28,63.373748779296875
2013-03-31,62.7832145690918
2013-04-30,65.02893829345703
2013-05-31,61.83284378051758
2013-06-30,59.07640075683594
2013-07-31,59.14155960083008
2013-08-31,57.69533920288086
2013-09-30,59.50285720825195
2013-10-31,61.03410339355469
2013-11-30,59.80262756347656
2013-12-31,59.756431579589844
2014-01-31,59.72022247314453
2014-02-28,61.535011291503906
2014-03-31,62.26925277709961
2014-04-30,62.93376159667969
2014-05-31,65.12345886230469
2014-06-30,65.16178894042969
2014-07-31,65.00222778320312
2014-08-31,65.82684326171875
2014-09-30,64.46928405761719
2014-10-31,65.67948913574219
2014-11-30,65.40150451660156
2014-12-31,63.2744140625
2015-01-31,65.04273223876953
2015-02-28,65.44425964355469
2015-03-31,65.47425842285156
2015-04-30,66.26801300048828
2015-05-31,66.05133056640625
2015-06-30,64.84160614013672
2015-07-31,64.93034362792969
2015-08-31,64.1998519897461
2015-09-30,63.4854736328125
2015-10-31,65.01594543457031
2015-11-30,65.23822021484375
2015-12-31,63.926513671875
2016-01-31,64.53466796875
2016-02-29,65.40674591064453
2016-03-31,67.56486511230469
2016-04-30,68.62944030761719
2016-05-31,68.49614715576172
2016-06-30,71.33180236816406
2016-07-31,72.26519012451172
2016-08-31,73.24226379394531
2016-09-30,73.55316925048828
2016-10-31,72.27511596679688
2016-11-30,69.18106842041016
2016-12-31,70.03358459472656
2017-01-31,71.70967102050781
2017-02-28,72.62417602539062
2017-03-31,73.00151824951172
2017-04-30,74.25292205810547
2017-05-31,74.81766510009766
2017-06-30,74.28218078613281
2017-07-31,75.15540313720703
2017-08-31,76.64551544189453
2017-09-30,76.50834655761719
2017-10-31,76.69197082519531
2017-11-30,76.4875717163086
2017-12-31,77.18706512451172
2018-01-31,77.24199676513672
2018-02-28,75.35380554199219
2018-03-31,75.74479675292969
2018-04-30,74.16961669921875
2018-05-31,73.53792572021484
2018-06-30,72.40957641601562
2018-07-31,74.27104187011719
2018-08-31,72.55834197998047
2018-09-30,74.02709197998047
2018-10-31,72.16070556640625
2018-11-30,71.79155731201172
2018-12-31,72.26214599609375
2019-01-31,76.99931335449219
2019-02-28,76.99223327636719
2019-03-31,78.15105438232422
2019-04-30,78.28500366210938
2019-05-31,78.67369079589844
2019-06-30,81.44085693359375
2019-07-31,82.06401062011719
2019-08-31,83.3536148071289
2019-09-30,82.44654083251953
2019-10-31,82.9261474609375
2019-11-30,82.1356201171875
2019-12-31,84.22335052490234
2020-01-31,85.90967559814453
2020-02-29,84.53189849853516
2020-03-31,71.86829376220703
