date,price
1904-04-30,1.1712
1904-05-31,1.1735
1904-06-30,1.1759
1904-07-31,1.1782
1904-08-31,1.1806
1904-09-30,1.183
1904-10-31,1.1854
1904-11-30,1.1878
1904-12-31,1.1902
1905-01-31,1.1926
1905-02-28,1.195
1905-03-31,1.1974
1905-04-30,1.1998
1905-05-31,1.2023
1905-06-30,1.2047
1905-07-31,1.2071
1905-08-31,1.2096
1905-09-30,1.212
1905-10-31,1.2144
1905-11-30,1.2169
1905-12-31,1.2193
1906-01-31,1.2217
1906-02-28,1.2242
1906-03-31,1.2267
1906-04-30,1.2291
1906-05-31,1.2316
1906-06-30,1.2342
1906-07-31,1.2367
1906-08-31,1.2393
1906-09-30,1.2418
1906-10-31,1.2444
1906-11-30,1.2471
1906-12-31,1.2497
1907-01-31,1.2524
1907-02-28,1.2551
1907-03-31,1.2578
1907-04-30,1.2605
1907-05-31,1.2632
1907-06-30,1.266
1907-07-31,1.2687
1907-08-31,1.2715
1907-09-30,1.2743
1907-10-31,1.2772
1907-11-30,1.28
1907-12-31,1.2829
1908-01-31,1.2857
1908-02-29,1.2887
1908-03-31,1.2916
1908-04-30,1.2945
1908-05-31,1.2974
1908-06-30,1.3003
1908-07-31,1.3032
1908-08-31,1.3061
1908-09-30,1.309
1908-10-31,1.3119
1908-11-30,1.3148
1908-12-31,1.3177
1909-01-31,1.3206
1909-02-28,1.3234
1909-03-31,1.3264
1909-04-30,1.3293
1909-05-31,1.3322
1909-06-30,1.3352
1909-07-31,1.3382
1909-08-31,1.3412
1909-09-30,1.3442
1909-10-31,1.3472
1909-11-30,1.3502
1909-12-31,1.3533
1910-01-31,1.3564
1910-02-28,1.3595
1910-03-31,1.3626
1910-04-30,1.3657
1910-05-31,1.3688
1910-06-30,1.372
1910-07-31,1.3751
1910-08-31,1.3783
1910-09-30,1.3815
1910-10-31,1.3846
1910-11-30,1.3878
1910-12-31,1.3911
1911-01-31,1.3943
1911-02-28,1.3975
1911-03-31,1.4008
1911-04-30,1.404
1911-05-31,1.4073
1911-06-30,1.4106
1911-07-31,1.4139
1911-08-31,1.4171
1911-09-30,1.4205
1911-10-31,1.4238
1911-11-30,1.4271
1911-12-31,1.4304
1912-01-31,1.4338
1912-02-29,1.4371
1912-03-31,1.4405
1912-04-30,1.4439
1912-05-31,1.4474
1912-06-30,1.4509
1912-07-31,1.4545
1912-08-31,1.4581
1912-09-30,1.4617
1912-10-31,1.4654
1912-11-30,1.4691
1912-12-31,1.4728
1913-01-31,1.4766
1913-02-28,1.4804
1913-03-31,1.4843
1913-04-30,1.4881
1913-05-31,1.4919
1913-06-30,1.4957
1913-07-31,1.4994
1913-08-31,1.5032
1913-09-30,1.507
1913-10-31,1.5107
1913-11-30,1.5144
1913-12-31,1.5182
1914-01-31,1.5219
1914-02-28,1.5256
1914-03-31,1.5293
1914-04-30,1.533
1914-05-31,1.5367
1914-06-30,1.5405
1914-07-31,1.5442
1914-08-31,1.548
1914-09-30,1.5518
1914-10-31,1.5556
1914-11-30,1.5595
1914-12-31,1.5633
1915-01-31,1.5672
1915-02-28,1.5711
1915-03-31,1.5749
1915-04-30,1.5788
1915-05-31,1.5826
1915-06-30,1.5865
1915-07-31,1.5904
1915-08-31,1.5942
1915-09-30,1.598
1915-10-31,1.6019
1915-11-30,1.6057
1915-12-31,1.6095
1916-01-31,1.6133
1916-02-29,1.6172
1916-03-31,1.621
1916-04-30,1.6248
1916-05-31,1.6287
1916-06-30,1.6326
1916-07-31,1.6366
1916-08-31,1.6405
1916-09-30,1.6445
1916-10-31,1.6485
1916-11-30,1.6525
1916-12-31,1.6566
1917-01-31,1.6606
1917-02-28,1.6647
1917-03-31,1.6689
1917-04-30,1.673
1917-05-31,1.6773
1917-06-30,1.6815
1917-07-31,1.6858
1917-08-31,1.6901
1917-09-30,1.6945
1917-10-31,1.6989
1917-11-30,1.7033
1917-12-31,1.7078
