date,price
2013-07-31,35.037227630615234
2013-08-31,34.9621467590332
2013-09-30,35.238800048828125
2013-10-31,35.58643341064453
2013-11-30,35.586151123046875
2013-12-31,35.34677505493164
2014-01-31,35.94108963012695
2014-02-28,36.06963348388672
2014-03-31,36.1834716796875
2014-04-30,36.39828109741211
2014-05-31,36.667259216308594
2014-06-30,36.89579772949219
2014-07-31,37.08279800415039
2014-08-31,37.57862854003906
2014-09-30,37.53965377807617
2014-10-31,37.77321243286133
2014-11-30,38.101966857910156
2014-12-31,38.40169143676758
2015-01-31,39.22035217285156
2015-02-28,39.097007751464844
2015-03-31,39.29443359375
2015-04-30,38.89606857299805
2015-05-31,38.6888427734375
2015-06-30,38.1717643737793
2015-07-31,38.65351486206055
2015-08-31,38.392486572265625
2015-09-30,38.70001983642578
2015-10-31,38.92504119873047
2015-11-30,38.98533248901367
2015-12-31,38.80994415283203
2016-01-31,39.49830627441406
2016-02-29,39.95545196533203
2016-03-31,40.25560760498047
2016-04-30,40.14872741699219
2016-05-31,40.448856353759766
2016-06-30,41.23834228515625
2016-07-31,41.57630920410156
2016-08-31,41.610740661621094
2016-09-30,41.610740661621094
2016-10-31,41.087425231933594
2016-11-30,40.57052230834961
2016-12-31,40.43658447265625
2017-01-31,40.3897590637207
2017-02-28,40.712806701660156
2017-03-31,40.70180130004883
2017-04-30,40.901954650878906
2017-05-31,41.20036315917969
2017-06-30,40.97896194458008
2017-07-31,41.04436492919922
2017-08-31,41.42879867553711
2017-09-30,41.26129913330078
2017-10-31,41.51756286621094
2017-11-30,41.61545181274414
2017-12-31,41.20471954345703
2018-01-31,41.52745056152344
2018-02-28,41.59659194946289
2018-03-31,42.080265045166016
2018-04-30,42.01367950439453
2018-05-31,41.92268371582031
2018-06-30,42.17154312133789
2018-07-31,42.23115921020508
2018-08-31,42.2527961730957
2018-09-30,42.15232849121094
2018-10-31,42.18389129638672
2018-11-30,42.400691986083984
2018-12-31,42.04745101928711
2019-01-31,43.3675537109375
2019-02-28,43.4150390625
2019-03-31,44.18680191040039
2019-04-30,44.25560760498047
2019-05-31,44.82154846191406
2019-06-30,45.521942138671875
2019-07-31,46.090362548828125
2019-08-31,47.06592559814453
2019-09-30,46.870792388916016
2019-10-31,46.6417236328125
2019-11-30,46.41960144042969
2019-12-31,45.198734283447266
2020-01-31,47.193817138671875
2020-02-29,47.47214126586914
2020-03-31,46.091888427734375
2020-04-30,46.96318435668945
2020-05-31,47.16168975830078
2020-06-30,47.41397476196289
2020-07-31,47.86458969116211
2020-08-31,47.50049591064453
2020-09-30,47.910194396972656
2020-10-31,48.07282638549805
2020-11-30,48.259307861328125
2020-12-31,48.32296371459961
2021-01-31,48.166221618652344
2021-02-28,47.3300666809082
2021-03-31,47.32527542114258
2021-04-30,47.238182067871094
2021-05-31,47.23893356323242
2021-06-30,47.412452697753906
2021-07-31,48.11967468261719
2021-08-31,47.91393280029297
2021-09-30,47.398681640625
2021-10-31,47.19013595581055
2021-11-30,47.68826675415039
2021-12-31,45.99503707885742
2022-01-31,46.711917877197266
2022-02-28,46.0850830078125
2022-03-31,45.067848205566406
2022-04-30,43.71270751953125
2022-05-31,43.41736602783203
2022-06-30,42.66611862182617
2022-07-31,44.03770446777344
2022-08-31,42.44542694091797
2022-09-30,41.21677780151367
2022-10-31,41.438541412353516
2022-11-30,42.442466735839844
2022-12-31,41.08698272705078
2023-01-31,42.298011779785156
2023-02-28,41.609745025634766
2023-03-31,42.675758361816406
2023-04-30,42.75473403930664
2023-05-31,42.8177490234375
2023-06-30,42.8177490234375
2023-07-31,42.75889205932617
2023-08-31,42.84480667114258
2023-09-30,42.09845733642578
2023-10-31,42.034523010253906
2023-11-30,43.472801208496094
2023-12-31,43.67338180541992
2024-01-31,44.68791580200195
2024-02-29,44.36921310424805
2024-03-31,44.866676330566406
2024-04-30,44.23238754272461
2024-05-31,44.360130310058594
2024-06-30,44.634422302246094
2024-07-31,45.586795806884766
2024-08-31,45.81216812133789
2024-09-30,46.38534927368164
2024-10-31,46.05445861816406
2024-11-30,46.81959533691406
2024-12-31,45.519840240478516
2025-01-31,46.66545104980469
2025-02-28,46.97864532470703
2025-03-31,46.43054962158203
2025-04-30,47.21543884277344
2025-05-31,47.22461700439453
2025-06-30,47.38136672973633
2025-07-31,47.330657958984375
2025-08-31,47.391845703125
2025-09-30,47.63930130004883
2025-10-31,48.12131881713867
2025-11-30,48.03022003173828
2025-12-31,46.84603500366211
2026-01-31,48.133323669433594
2026-02-28,48.757667541503906
2026-03-31,47.728057861328125
2026-04-30,47.82526397705078
2026-05-31,47.8571891784668
