date,price
1996-04-30,4.58246374130249
1996-05-31,4.555977821350098
1996-06-30,4.476511001586914
1996-07-31,4.397047996520996
1996-08-31,4.502999305725098
1996-09-30,4.706367492675781
1996-10-31,5.105212688446045
1996-11-30,5.3976969718933105
1996-12-31,5.2115702629089355
1997-01-31,5.487877368927002
1997-02-28,5.434599876403809
1997-03-31,5.114914894104004
1997-04-30,5.1948347091674805
1997-05-31,5.64771842956543
1997-06-30,5.700997829437256
1997-07-31,6.18052339553833
1997-08-31,5.727639198303223
1997-09-30,6.122228145599365
1997-10-31,5.771615505218506
1997-11-30,5.609796047210693
1997-12-31,5.744645595550537
1998-01-31,5.721074104309082
1998-02-28,6.263354778289795
1998-03-31,6.615837574005127
1998-04-30,6.615837574005127
1998-05-31,6.507381439208984
1998-06-30,6.371809482574463
1998-07-31,5.910872459411621
1998-08-31,4.338253974914551
1998-09-30,4.786845684051514
1998-10-31,5.216801643371582
1998-11-30,5.388783931732178
1998-12-31,5.302791595458984
1999-01-31,5.788362979888916
1999-02-28,5.500385284423828
1999-03-31,5.73076868057251
1999-04-30,6.30672550201416
1999-05-31,6.047544956207275
1999-06-30,6.4795098304748535
1999-07-31,6.421916484832764
1999-08-31,6.191531181335449
1999-09-30,6.452392578125
1999-10-31,6.812527656555176
1999-11-30,7.232682704925537
1999-12-31,7.922940731048584
2000-01-31,8.014985084533691
2000-02-29,8.34519100189209
2000-03-31,8.855506896972656
2000-04-30,8.675396919250488
2000-05-31,8.705414772033691
2000-06-30,9.575959205627441
2000-07-31,9.846122741699219
2000-08-31,8.165077209472656
2000-09-30,10.108742713928223
2000-10-31,9.325119972229004
2000-11-30,8.267228126525879
2000-12-31,8.384771347045898
2001-01-31,9.037507057189941
2001-02-28,7.608170509338379
2001-03-31,6.954392433166504
2001-04-30,7.5633015632629395
2001-05-31,7.819686412811279
2001-06-30,7.371013641357422
2001-07-31,7.2812819480896
2001-08-31,6.864657878875732
2001-09-30,6.227861404418945
2001-10-31,6.208498954772949
2001-11-30,6.840966701507568
2001-12-31,6.853875637054443
2002-01-31,6.847219944000244
2002-02-28,6.9118146896362305
2002-03-31,7.1443634033203125
2002-04-30,7.196040153503418
2002-05-31,7.305853843688965
2002-06-30,6.860140323638916
2002-07-31,5.981628894805908
2002-08-31,6.2658514976501465
2002-09-30,5.555290699005127
2002-10-31,5.878273963928223
2002-11-30,6.220634937286377
2002-12-31,6.097899913787842
2003-01-31,6.376359462738037
2003-02-28,6.480041027069092
2003-03-31,6.324519634246826
2003-04-30,6.804040908813477
2003-05-31,7.452043533325195
2003-06-30,7.646447658538818
2003-07-31,7.555726528167725
2003-08-31,7.983407974243164
2003-09-30,8.041729927062988
2003-10-31,8.566611289978027
2003-11-30,8.923013687133789
2003-12-31,9.23405647277832
2004-01-31,9.430950164794922
2004-02-29,9.681386947631836
2004-03-31,9.615483283996582
2004-04-30,8.804856300354004
2004-05-31,8.956439018249512
2004-06-30,9.47049617767334
2004-07-31,9.46390438079834
2004-08-31,9.411178588867188
2004-09-30,10.188854217529297
2004-10-31,10.841307640075684
2004-11-30,11.381729125976562
2004-12-31,11.394906997680664
2005-01-31,11.002944946289062
2005-02-28,11.736473083496094
2005-03-31,11.903183937072754
2005-04-30,11.176321029663086
2005-05-31,11.483071327209473
2005-06-30,12.103240966796875
2005-07-31,12.810091972351074
2005-08-31,13.60364055633545
2005-09-30,14.383846282958984
2005-10-31,13.336899757385254
2005-11-30,14.03708267211914
2005-12-31,14.603907585144043
2006-01-31,16.032997131347656
2006-02-28,15.670443534851074
2006-03-31,15.865141868591309
2006-04-30,16.690969467163086
2006-05-31,16.314985275268555
2006-06-30,15.94571590423584
2006-07-31,15.965852737426758
2006-08-31,16.617107391357422
2006-09-30,16.113563537597656
2006-10-31,16.878955841064453
2006-11-30,17.30194091796875
2006-12-31,16.99980926513672
2007-01-31,17.205230712890625
2007-02-28,17.30707359313965
2007-03-31,17.755203247070312
2007-04-30,18.841564178466797
2007-05-31,20.437149047851562
2007-06-30,20.274194717407227
2007-07-31,20.274194717407227
2007-08-31,20.301349639892578
2007-09-30,22.222856521606445
2007-10-31,24.497425079345703
2007-11-30,21.66609764099121
2007-12-31,21.80868148803711
2008-01-31,20.81268310546875
2008-02-29,22.001787185668945
2008-03-31,20.833309173583984
2008-04-30,22.311092376708984
2008-05-31,24.063806533813477
2008-06-30,22.792226791381836
2008-07-31,21.623432159423828
2008-08-31,20.954387664794922
2008-09-30,18.167829513549805
2008-10-31,13.229268074035645
2008-11-30,11.80150032043457
2008-12-31,12.02221965789795
2009-01-31,11.753928184509277
2009-02-28,10.620763778686523
2009-03-31,11.585009574890137
2009-04-30,13.189738273620605
2009-05-31,16.258432388305664
2009-06-30,15.075995445251465
2009-07-31,17.107524871826172
2009-08-31,16.81062126159668
2009-09-30,18.01238441467285
2009-10-31,16.8601016998291
2009-11-30,18.316364288330078
2009-12-31,18.613269805908203
2010-01-31,17.43977928161621
2010-02-28,18.488731384277344
2010-03-31,19.91588592529297
2010-04-30,20.14422607421875
2010-05-31,18.67426300048828
2010-06-30,17.746618270874023
2010-07-31,19.151208877563477
2010-08-31,18.74894142150879
2010-09-30,20.13535499572754
2010-10-31,20.774686813354492
2010-11-30,21.069204330444336
2010-12-31,22.26885223388672
2011-01-31,22.716129302978516
2011-02-28,24.4439754486084
2011-03-31,24.400423049926758
2011-04-30,24.465761184692383
2011-05-31,23.884973526000977
2011-06-30,22.992008209228516
2011-07-31,22.612056732177734
2011-08-31,21.844675064086914
2011-09-30,18.62900161743164
2011-10-31,20.638797760009766
2011-11-30,20.068750381469727
2011-12-31,19.44023323059082
2012-01-31,20.833324432373047
2012-02-29,21.50775909423828
2012-03-31,21.003786087036133
2012-04-30,21.01860809326172
2012-05-31,18.765552520751953
2012-06-30,19.15094566345215
2012-07-31,19.64556312561035
2012-08-31,20.54975128173828
2012-09-30,21.28953742980957
2012-10-31,21.28953742980957
2012-11-30,21.005577087402344
2012-12-31,21.2222900390625
2013-01-31,21.86147689819336
2013-02-28,21.36927032470703
