date,price
1996-04-30,42.19240188598633
1996-05-31,40.26727294921875
1996-06-30,40.748558044433594
1996-07-31,38.82344055175781
1996-08-31,36.73788070678711
1996-09-30,38.02128982543945
1996-10-31,35.4544563293457
1996-11-30,36.256587982177734
1996-12-31,33.529335021972656
1997-01-31,30.160350799560547
1997-02-28,30.80206298828125
1997-03-31,29.518648147583008
1997-04-30,31.28334617614746
1997-05-31,34.33145523071289
1997-06-30,36.256587982177734
1997-07-31,35.77529525756836
1997-08-31,32.245914459228516
1997-09-30,31.937339782714844
1997-10-31,28.888038635253906
1997-11-30,26.96217918395996
1997-12-31,25.357284545898438
1998-01-31,28.40948486328125
1998-02-28,28.730493545532227
1998-03-31,25.520389556884766
1998-04-30,26.48342514038086
1998-05-31,24.878372192382812
1998-06-30,25.199373245239258
1998-07-31,24.236345291137695
1998-08-31,20.223705291748047
1998-09-30,20.570955276489258
1998-10-31,24.91013526916504
1998-11-30,25.71368408203125
1998-12-31,26.356525421142578
1999-01-31,27.02557373046875
1999-02-28,26.06038475036621
1999-03-31,29.599451065063477
1999-04-30,30.88637924194336
1999-05-31,29.116846084594727
1999-06-30,32.173316955566406
1999-07-31,34.58629608154297
1999-08-31,34.42544174194336
1999-09-30,36.0018196105957
1999-10-31,38.262027740478516
1999-11-30,39.39212417602539
1999-12-31,42.136653900146484
2000-01-31,40.00119400024414
2000-02-29,39.513370513916016
2000-03-31,42.92811584472656
2000-04-30,39.675987243652344
2000-05-31,37.39949417114258
2000-06-30,39.513370513916016
2000-07-31,35.123008728027344
2000-08-31,36.26124572753906
2000-09-30,35.61477279663086
2000-10-31,34.10282897949219
2000-11-30,31.58292007446289
2000-12-31,29.734970092773438
2001-01-31,31.106863021850586
2001-02-28,29.777753829956055
2001-03-31,28.95765495300293
2001-04-30,31.72899627685547
2001-05-31,30.795795440673828
2001-06-30,28.929384231567383
2001-07-31,26.58223533630371
2001-08-31,25.84697723388672
2001-09-30,23.75432777404785
2001-10-31,23.726049423217773
2001-11-30,23.697772979736328
2001-12-31,21.80308723449707
2002-01-31,20.191186904907227
2002-02-28,21.124387741088867
2002-03-31,23.019081115722656
2002-04-30,23.867448806762695
2002-05-31,25.33795166015625
2002-06-30,23.83917236328125
2002-07-31,22.227264404296875
2002-08-31,22.085872650146484
2002-09-30,20.72848892211914
2002-10-31,19.540767669677734
2002-11-30,20.247745513916016
2002-12-31,19.653881072998047
2003-01-31,19.144859313964844
2003-02-28,19.342811584472656
2003-03-31,18.268213272094727
2003-04-30,18.126821517944336
2003-05-31,19.20142364501953
2003-06-30,20.55881118774414
2003-07-31,21.49201202392578
2003-08-31,23.471548080444336
2003-09-30,24.77237892150879
2003-10-31,26.129762649536133
2003-11-30,25.33795166015625
2003-12-31,27.26091957092285
2004-01-31,27.323442459106445
2004-02-29,27.46487045288086
2004-03-31,30.74594497680664
2004-04-30,28.681137084960938
2004-05-31,28.25684356689453
2004-06-30,30.0388126373291
2004-07-31,27.832576751708984
2004-08-31,28.228567123413086
2004-09-30,27.436582565307617
2004-10-31,28.087141036987305
2004-11-30,29.1619815826416
2004-12-31,30.887367248535156
2005-01-31,30.07678985595703
2005-02-28,30.70160675048828
2005-03-31,29.79277801513672
2005-04-30,29.111146926879883
2005-05-31,28.741928100585938
2005-06-30,28.798744201660156
2005-07-31,29.111146926879883
2005-08-31,31.61043930053711
2005-09-30,34.6209602355957
2005-10-31,34.39374923706055
2005-11-30,35.38777542114258
2005-12-31,38.39829635620117
2006-01-31,39.98790740966797
2006-02-28,39.360416412353516
2006-03-31,41.07173538208008
2006-04-30,42.212608337402344
2006-05-31,39.93085479736328
2006-06-30,38.90407180786133
2006-07-31,38.704410552978516
2006-08-31,39.10371017456055
2006-09-30,38.618831634521484
2006-10-31,39.38893127441406
2006-11-30,39.38893127441406
2006-12-31,40.52983093261719
2007-01-31,41.10572052001953
2007-02-28,42.39835739135742
2007-03-31,41.85256576538086
2007-04-30,41.0195426940918
2007-05-31,41.938751220703125
2007-06-30,41.68022155761719
2007-07-31,41.45042037963867
2007-08-31,40.416316986083984
2007-09-30,41.19189453125
2007-10-31,41.24934005737305
2007-11-30,40.416316986083984
2007-12-31,38.175750732421875
2008-01-31,36.918052673339844
2008-02-29,36.366600036621094
2008-03-31,35.90222930908203
2008-04-30,38.543373107910156
2008-05-31,39.29799270629883
2008-06-30,36.19246292114258
2008-07-31,34.995399475097656
2008-08-31,33.2747802734375
2008-09-30,31.087587356567383
2008-10-31,26.246543884277344
2008-11-30,25.255006790161133
2008-12-31,27.93799591064453
2009-01-31,24.788118362426758
2009-02-28,21.671222686767578
2009-03-31,23.22966766357422
2009-04-30,25.023345947265625
2009-05-31,27.552143096923828
2009-06-30,27.728578567504883
2009-07-31,29.17976951599121
2009-08-31,30.214509963989258
2009-09-30,29.386722564697266
2009-10-31,28.233720779418945
2009-11-30,28.263275146484375
2009-12-31,28.795438766479492
2010-01-31,29.35358238220215
2010-02-28,29.651905059814453
2010-03-31,31.1434326171875
2010-04-30,30.994285583496094
2010-05-31,28.369169235229492
2010-06-30,27.444412231445312
2010-07-31,28.934247970581055
2010-08-31,28.18309211730957
2010-09-30,29.715431213378906
2010-10-31,30.10603904724121
2010-11-30,30.857194900512695
2010-12-31,32.780120849609375
2011-01-31,33.06517028808594
2011-02-28,34.880271911621094
2011-03-31,31.219816207885742
2011-04-30,31.855104446411133
2011-05-31,31.068561553955078
2011-06-30,31.552579879760742
2011-07-31,32.6821403503418
2011-08-31,30.05780792236328
2011-09-30,28.86770248413086
2011-10-31,28.68461036682129
2011-11-30,28.776166915893555
2011-12-31,27.799652099609375
2012-01-31,29.49282455444336
2012-02-29,30.851646423339844
2012-03-31,31.43842315673828
2012-04-30,30.07958221435547
2012-05-31,27.45456886291504
2012-06-30,29.060461044311523
2012-07-31,28.03093910217285
2012-08-31,28.24919319152832
2012-09-30,28.592182159423828
2012-10-31,28.24919319152832
2012-11-30,29.0910587310791
2012-12-31,30.400617599487305
2013-01-31,31.421348571777344
2013-02-28,32.17774963378906
2013-03-31,34.037174224853516
2013-04-30,36.87361145019531
2013-05-31,34.163246154785156
2013-06-30,35.36083984375
2013-07-31,35.51383590698242
2013-08-31,34.406002044677734
2013-09-30,37.729496002197266
2013-10-31,37.69783020019531
2013-11-30,38.17262268066406
2013-12-31,38.42584991455078
2014-01-31,36.133087158203125
2014-02-28,37.02604675292969
2014-03-31,36.133087158203125
2014-04-30,35.3358039855957
2014-05-31,36.93037033081055
2014-06-30,38.39738464355469
2014-07-31,38.53115463256836
2014-08-31,37.888980865478516
2014-09-30,37.79264450073242
2014-10-31,38.723812103271484
2014-11-30,37.31099319458008
2014-12-31,36.09084701538086
2015-01-31,37.113258361816406
2015-02-28,39.89110565185547
2015-03-31,40.4725227355957
2015-04-30,41.53843307495117
2015-05-31,42.15214920043945
2015-06-30,41.37693405151367
2015-07-31,41.976661682128906
2015-08-31,39.34703826904297
2015-09-30,37.10698699951172
2015-10-31,39.9963264465332
2015-11-30,40.19112014770508
2015-12-31,39.34703826904297
2016-01-31,37.607749938964844
2016-02-29,35.61290740966797
2016-03-31,37.31342697143555
2016-04-30,37.346126556396484
2016-05-31,38.556121826171875
2016-06-30,37.607749938964844
2016-07-31,39.749778747558594
2016-08-31,40.47490310668945
2016-09-30,41.33186340332031
2016-10-31,41.62851333618164
2016-11-30,41.109378814697266
2016-12-31,40.26066207885742
2017-01-31,42.15540313720703
2017-02-28,42.705589294433594
2017-03-31,42.9306640625
2017-04-30,43.23076248168945
2017-05-31,44.42281723022461
2017-06-30,44.72291946411133
2017-07-31,45.942176818847656
2017-08-31,45.90021896362305
2017-09-30,46.73919677734375
2017-10-31,49.20577621459961
2017-11-30,50.26287078857422
2017-12-31,50.27965545654297
2018-01-31,53.15482711791992
2018-02-28,51.57555389404297
2018-03-31,51.24618148803711
2018-04-30,51.212406158447266
2018-05-31,50.45233154296875
2018-06-30,48.90683364868164
2018-07-31,49.813106536865234
2018-08-31,49.54927062988281
2018-09-30,51.25992202758789
2018-10-31,46.67266082763672
2018-11-30,47.09819793701172
2018-12-31,43.140724182128906
2019-01-31,46.55492401123047
2019-02-28,46.62354278564453
2019-03-31,46.93231201171875
2019-04-30,47.53268051147461
2019-05-31,45.21695327758789
2019-06-30,46.812232971191406
2019-07-31,47.0391845703125
2019-08-31,46.667030334472656
2019-09-30,49.10770034790039
2019-10-31,50.78675079345703
2019-11-30,51.43586730957031
2019-12-31,51.27141571044922
2020-01-31,50.57815933227539
2020-02-29,46.383018493652344
2020-03-31,43.256370544433594
2020-04-30,45.33203887939453
2020-05-31,48.52875900268555
2020-06-30,48.099605560302734
2020-07-31,47.960479736328125
2020-08-31,51.21787643432617
2020-09-30,52.144771575927734
2020-10-31,51.412078857421875
2020-11-30,56.8410758972168
2020-12-31,59.63941955566406
2021-01-31,59.36850357055664
2021-02-28,60.458560943603516
2021-03-31,60.724430084228516
2021-04-30,59.749576568603516
2021-05-31,60.77761459350586
2021-06-30,59.85593032836914
2021-07-31,59.913414001464844
2021-08-31,61.06507873535156
2021-09-30,62.71669387817383
2021-10-31,61.06507873535156
2021-11-30,59.217063903808594
2021-12-31,59.77949905395508
2022-01-31,57.96047592163086
2022-02-28,56.929344177246094
2022-03-31,55.726356506347656
2022-04-30,51.212894439697266
2022-05-31,52.09931182861328
2022-06-30,47.78483581542969
2022-07-31,51.281158447265625
2022-08-31,48.94313430786133
2022-09-30,44.61415100097656
2022-10-31,45.65530014038086
2022-11-30,50.96150588989258
2022-12-31,49.71943283081055
2023-01-31,53.70317459106445
2023-02-28,51.20429229736328
2023-03-31,53.72148132324219
2023-04-30,53.858787536621094
2023-05-31,54.31645584106445
2023-06-30,56.659732818603516
2023-07-31,58.45068359375
2023-08-31,56.810150146484375
2023-09-30,55.56593704223633
2023-10-31,54.34014892578125
2023-11-30,57.70414733886719
2023-12-31,59.11426544189453
2024-01-31,61.87823486328125
2024-02-29,64.59784698486328
2024-03-31,66.68193817138672
2024-04-30,62.86887741088867
2024-05-31,64.45765686035156
2024-06-30,63.77540969848633
2024-07-31,66.81729125976562
2024-08-31,67.75877380371094
2024-09-30,67.35394287109375
2024-10-31,64.08698272705078
2024-11-30,65.61219024658203
2024-12-31,63.17374038696289
2025-01-31,65.3175277709961
2025-02-28,65.47052001953125
2025-03-31,65.55657196044922
2025-04-30,68.30084991455078
2025-05-31,70.87300872802734
2025-06-30,71.68577575683594
2025-07-31,70.96475219726562
2025-08-31,75.45668029785156
2025-09-30,77.31707000732422
2025-10-31,80.4402084350586
2025-11-30,80.01608276367188
2025-12-31,77.82794952392578
2026-01-31,85.72000122070312
2026-02-28,92.37000274658203
2026-03-31,84.44000244140625
2026-04-30,89.0999984741211
2026-05-31,88.30000305175781
