date,price
1996-04-30,6.4204254150390625
1996-05-31,6.576261043548584
1996-06-30,6.794429779052734
1996-07-31,6.856764316558838
1996-08-31,6.76326322555542
1996-09-30,6.947248935699463
1996-10-31,6.978684425354004
1996-11-30,7.230170249938965
1996-12-31,7.230170249938965
1997-01-31,7.230170249938965
1997-02-28,7.481652736663818
1997-03-31,7.764572620391846
1997-04-30,7.60739278793335
1997-05-31,8.110363006591797
1997-06-30,8.330412864685059
1997-07-31,9.21060562133789
1997-08-31,8.141798973083496
1997-09-30,8.933656692504883
1997-10-31,8.42678165435791
1997-11-30,8.553499221801758
1997-12-31,8.933656692504883
1998-01-31,9.139686584472656
1998-02-28,9.742652893066406
1998-03-31,10.409090995788574
1998-04-30,11.075525283813477
1998-05-31,11.773697853088379
1998-06-30,12.154515266418457
1998-07-31,12.440130233764648
1998-08-31,9.869589805603027
1998-09-30,10.091829299926758
1998-10-31,10.670347213745117
1998-11-30,11.08816146850586
1998-12-31,11.441695213317871
1999-01-31,11.656031608581543
1999-02-28,10.593463897705078
1999-03-31,10.239275932312012
1999-04-30,10.947657585144043
1999-05-31,10.368072509765625
1999-06-30,11.237444877624512
1999-07-31,10.722257614135742
1999-08-31,10.81885814666748
1999-09-30,11.022993087768555
1999-10-31,11.582369804382324
1999-11-30,11.746891975402832
1999-12-31,14.050204277038574
2000-01-31,13.26049518585205
2000-02-29,14.675383567810059
2000-03-31,14.214727401733398
2000-04-30,12.964354515075684
2000-05-31,13.030165672302246
2000-06-30,12.766928672790527
2000-07-31,12.734023094177246
2000-08-31,10.82556438446045
2000-09-30,11.41382884979248
2000-10-31,11.52464485168457
2000-11-30,10.748947143554688
2000-12-31,11.52464485168457
2001-01-31,12.115650177001953
2001-02-28,11.022284507751465
2001-03-31,9.869824409484863
2001-04-30,10.437191009521484
2001-05-31,9.869824409484863
2001-06-30,9.810721397399902
2001-07-31,9.716161727905273
2001-08-31,9.012862205505371
2001-09-30,7.442237377166748
2001-10-31,7.8669962882995605
2001-11-30,8.680620193481445
2001-12-31,9.033588409423828
2002-01-31,8.620790481567383
2002-02-28,8.531055450439453
2002-03-31,9.177165031433105
2002-04-30,8.90795612335205
2002-05-31,8.782320976257324
2002-06-30,8.698567390441895
2002-07-31,7.2807111740112305
2002-08-31,7.208921432495117
2002-09-30,5.479976654052734
2002-10-31,6.2337727546691895
2002-11-30,6.628620147705078
2002-12-31,5.886788368225098
2003-01-31,5.944555759429932
2003-02-28,5.514755725860596
2003-03-31,5.260509967803955
2003-04-30,6.562015056610107
2003-05-31,6.943387985229492
2003-06-30,7.3852949142456055
2003-07-31,7.68796968460083
2003-08-31,7.597169399261475
2003-09-30,7.5426859855651855
2003-10-31,8.40833854675293
2003-11-30,8.959211349487305
2003-12-31,9.80064868927002
2004-01-31,10.080223083496094
2004-02-29,9.945328712463379
2004-03-31,9.540650367736816
2004-04-30,9.448677062988281
2004-05-31,9.540650367736816
2004-06-30,9.902409553527832
2004-07-31,9.283126831054688
2004-08-31,9.197283744812012
2004-09-30,9.669413566589355
2004-10-31,10.10474681854248
2004-11-30,10.895715713500977
2004-12-31,11.423025131225586
2005-01-31,10.99872875213623
2005-02-28,11.451069831848145
2005-03-31,11.203211784362793
2005-04-30,10.719890594482422
2005-05-31,10.949156761169434
2005-06-30,10.992532730102539
2005-07-31,11.73610782623291
2005-08-31,11.959181785583496
2005-09-30,12.04593276977539
2005-10-31,11.711322784423828
2005-11-30,12.05832290649414
2005-12-31,12.58502197265625
2006-01-31,13.678991317749023
2006-02-28,13.741310119628906
2006-03-31,14.364494323730469
