date,price
2001-03-31,11.9517
2001-04-30,12.9061
2001-05-31,12.5429
2001-06-30,12.1097
2001-07-31,11.7726
2001-08-31,11.5426
2001-09-30,10.3416
2001-10-31,10.635
2001-11-30,10.9843
2001-12-31,10.9521
2002-01-31,10.4511
2002-02-28,10.5886
2002-03-31,11.1409
2002-04-30,11.2641
2002-05-31,11.5249
2002-06-30,11.1511
2002-07-31,10.1347
2002-08-31,10.1313
2002-09-30,9.0904
2002-10-31,9.4636
2002-11-30,9.873
2002-12-31,9.6338
2003-01-31,9.3829
2003-02-28,9.2257
2003-03-31,9.0713
2003-04-30,9.9173
2003-05-31,10.6219
2003-06-30,10.9284
2003-07-31,11.1641
2003-08-31,11.5208
2003-09-30,12.0007
2003-10-31,12.701
2003-11-30,12.9609
2003-12-31,13.8585
2004-01-31,14.2029
2004-02-29,14.5503
2004-03-31,14.736
2004-04-30,14.3331
2004-05-31,14.3625
2004-06-30,14.7771
2004-07-31,14.2667
2004-08-31,14.3831
2004-09-30,14.7722
2004-10-31,15.3373
2004-11-30,16.2952
2004-12-31,16.9919
2005-01-31,16.7993
2005-02-28,17.4856
2005-03-31,17.1492
2005-04-30,16.742
2005-05-31,16.7012
2005-06-30,17.0512
2005-07-31,17.6336
2005-08-31,18.2429
2005-09-30,18.9317
2005-10-31,18.3592
2005-11-30,18.8138
2005-12-31,19.8345
2006-01-31,21.0416
2006-02-28,21.0028
2006-03-31,21.7664
2006-04-30,22.8407
2006-05-31,21.8714
2006-06-30,21.7852
2006-07-31,21.9128
2006-08-31,22.543
2006-09-30,22.5487
2006-10-31,23.4205
2006-11-30,24.1502
2006-12-31,24.8881
2007-01-31,25.1483
2007-02-28,25.3811
2007-03-31,26.1212
2007-04-30,27.2145
2007-05-31,27.8475
2007-06-30,27.9577
2007-07-31,27.6742
2007-08-31,27.06976890563965
2007-09-30,28.359342575073242
2007-10-31,29.614990234375
2007-11-30,28.50075912475586
2007-12-31,27.103708267211914
2008-01-31,25.65693473815918
2008-02-29,25.396787643432617
2008-03-31,25.483510971069336
2008-04-30,26.86349105834961
2008-05-31,27.187355041503906
2008-06-30,24.827762603759766
2008-07-31,23.966041564941406
2008-08-31,23.00600814819336
2008-09-30,20.33990478515625
2008-10-31,16.1585750579834
2008-11-30,15.08866024017334
2008-12-31,15.886756896972656
2009-01-31,14.144001960754395
2009-02-28,12.718822479248047
2009-03-31,13.778722763061523
2009-04-30,15.420509338378906
2009-05-31,17.434228897094727
2009-06-30,17.11659049987793
2009-07-31,18.92653465270996
2009-08-31,19.777572631835938
2009-09-30,20.556682586669922
2009-10-31,19.987337112426758
2009-11-30,20.808406829833984
2009-12-31,20.496753692626953
2010-01-31,19.833534240722656
2010-02-28,19.980722427368164
2010-03-31,21.231809616088867
2010-04-30,20.64968490600586
2010-05-31,18.26938819885254
2010-06-30,17.938114166259766
2010-07-31,20.030067443847656
2010-08-31,19.31230354309082
2010-09-30,21.17727279663086
2010-10-31,22.03614616394043
2010-11-30,20.9564266204834
2010-12-31,22.177244186401367
2011-01-31,23.216859817504883
2011-02-28,24.065568923950195
2011-03-31,23.455759048461914
2011-04-30,24.91611671447754
2011-05-31,24.24321937561035
2011-06-30,23.947647094726562
2011-07-31,23.375362396240234
2011-08-31,21.369253158569336
2011-09-30,18.948070526123047
2011-10-31,20.796972274780273
2011-11-30,20.363040924072266
2011-12-31,19.262510299682617
2012-01-31,21.046855926513672
2012-02-29,22.07480812072754
2012-03-31,22.139862060546875
2012-04-30,21.619882583618164
2012-05-31,19.20538330078125
2012-06-30,20.54604721069336
2012-07-31,20.598108291625977
2012-08-31,21.27495002746582
2012-09-30,21.39859962463379
2012-10-31,22.06696128845215
2012-11-30,22.66461944580078
2012-12-31,23.39509391784668
2013-01-31,24.53189468383789
2013-02-28,24.250240325927734
2013-03-31,24.431316375732422
2013-04-30,25.819164276123047
2013-05-31,25.05126190185547
2013-06-30,23.9802188873291
2013-07-31,25.61646842956543
2013-08-31,25.206058502197266
2013-09-30,27.073423385620117
2013-10-31,28.05712890625
2013-11-30,28.242582321166992
2013-12-31,28.627208709716797
2014-01-31,27.28035545349121
2014-02-28,28.902965545654297
2014-03-31,28.49557113647461
2014-04-30,29.254413604736328
2014-05-31,29.77082633972168
2014-06-30,29.72197151184082
2014-07-31,29.36585807800293
2014-08-31,29.443552017211914
2014-09-30,28.073415756225586
2014-10-31,28.12143325805664
2014-11-30,28.12143325805664
2014-12-31,26.89320945739746
2015-01-31,27.25421905517578
2015-02-28,28.93305015563965
2015-03-31,28.45441436767578
2015-04-30,29.685590744018555
2015-05-31,29.671226501464844
2015-06-30,28.451377868652344
2015-07-31,29.228965759277344
2015-08-31,27.114717483520508
2015-09-30,25.894123077392578
2015-10-31,27.759748458862305
2015-11-30,27.548112869262695
2015-12-31,26.796485900878906
2016-01-31,25.469884872436523
2016-02-29,24.684282302856445
2016-03-31,26.34361457824707
2016-04-30,27.071392059326172
2016-05-31,26.990280151367188
2016-06-30,26.07585334777832
2016-07-31,27.53329086303711
2016-08-31,27.645427703857422
2016-09-30,27.966901779174805
2016-10-31,27.422245025634766
2016-11-30,27.0091495513916
2016-12-31,27.444786071777344
2017-01-31,28.685213088989258
2017-02-28,28.98811912536621
2017-03-31,29.760526657104492
2017-04-30,30.536041259765625
2017-05-31,31.577486038208008
2017-06-30,31.410253524780273
2017-07-31,32.69393539428711
2017-08-31,32.70162582397461
2017-09-30,33.38610076904297
2017-10-31,34.118473052978516
2017-11-30,34.41194152832031
2017-12-31,34.64361572265625
2018-01-31,36.64210510253906
2018-02-28,34.7706184387207
2018-03-31,34.505496978759766
2018-04-30,35.073360443115234
2018-05-31,34.572425842285156
2018-06-30,33.57838439941406
2018-07-31,34.77756881713867
2018-08-31,34.17522048950195
2018-09-30,34.294090270996094
2018-10-31,31.459152221679688
2018-11-30,31.618234634399414
2018-12-31,29.510351181030273
2019-01-31,32.04975891113281
2019-02-28,32.7973518371582
2019-03-31,32.853614807128906
2019-04-30,33.93117141723633
2019-05-31,32.16316604614258
2019-06-30,33.67283630371094
2019-07-31,33.353858947753906
2019-08-31,32.72532272338867
2019-09-30,33.53345489501953
2019-10-31,34.84161376953125
2019-11-30,35.310001373291016
2019-12-31,36.20569610595703
2020-01-31,35.473819732666016
2020-02-29,32.75974655151367
2020-03-31,27.671903610229492
2020-04-30,29.746583938598633
2020-05-31,31.405654907226562
2020-06-30,32.339393615722656
2020-07-31,33.358890533447266
2020-08-31,35.08505630493164
2020-09-30,34.27225112915039
2020-10-31,33.23216247558594
2020-11-30,37.98322677612305
2020-12-31,39.76909255981445
2021-01-31,39.83275604248047
2021-02-28,40.80158615112305
2021-03-31,41.73643493652344
2021-04-30,43.21190643310547
2021-05-31,44.75730895996094
2021-06-30,43.98888397216797
2021-07-31,44.568729400634766
2021-08-31,45.154029846191406
2021-09-30,43.4583854675293
2021-10-31,45.033695220947266
2021-11-30,42.942718505859375
2021-12-31,44.11781311035156
2022-01-31,43.072994232177734
2022-02-28,41.93233871459961
2022-03-31,42.142913818359375
2022-04-30,39.35021209716797
2022-05-31,40.000633239746094
2022-06-30,35.86081314086914
2022-07-31,38.256046295166016
2022-08-31,36.02978515625
2022-09-30,32.37871170043945
2022-10-31,34.451236724853516
2022-11-30,38.77438735961914
2022-12-31,37.488162994384766
2023-01-31,41.353145599365234
2023-02-28,39.9162712097168
2023-03-31,40.81996536254883
2023-04-30,42.05290603637695
2023-05-31,40.48362350463867
2023-06-30,41.88962173461914
2023-07-31,43.604095458984375
2023-08-31,41.88299560546875
2023-09-30,40.02457809448242
2023-10-31,38.93366241455078
2023-11-30,42.36247634887695
2023-12-31,44.15061950683594
2024-01-31,44.244346618652344
2024-02-29,45.45831298828125
2024-03-31,46.84969711303711
2024-04-30,45.51527786254883
2024-05-31,47.63794708251953
2024-06-30,46.41693878173828
2024-07-31,48.262454986572266
2024-08-31,49.66548156738281
2024-09-30,50.06364440917969
2024-10-31,47.625030517578125
2024-11-30,47.81515121459961
2024-12-31,45.45766830444336
2025-01-31,48.184226989746094
2025-02-28,49.274497985839844
2025-03-31,49.04294204711914
2025-04-30,51.24707794189453
2025-05-31,53.8738899230957
2025-06-30,55.25999069213867
2025-07-31,54.92765808105469
2025-08-31,57.360416412353516
2025-09-30,58.542598724365234
2025-10-31,59.863582611083984
2025-11-30,60.442779541015625
2025-12-31,61.3263053894043
2026-01-31,66.08753204345703
2026-02-28,70.12067413330078
2026-03-31,63.97113800048828
2026-04-30,68.80000305175781
2026-05-31,68.9800033569336
